,world_rank,institution,country,LONG,LAT,
1,1,Harvard University,USA,-71.118177,42.374429,
2,2,Stanford University,USA,-122.182212,37.431746,
3,3,Massachusetts Institute of Technology,USA,-71.092115,42.360095,
4,4,University of Cambridge,United Kingdom,0.115163,52.204328,
5,5,University of Oxford,United Kingdom,-1.254854,51.756641,
6,6,Columbia University,USA,-73.961885,40.808286,
7,7,"University of California, Berkeley",USA,-122.2604,37.87152,
8,8,University of Chicago,USA,-87.601196,41.78917,
9,9,Princeton University,USA,-74.664365,40.348235,
10,10,Cornell University,USA,-76.48269,42.44529,
11,11,Yale University,USA,-72.92886,41.310189,
12,12,California Institute of Technology,USA,-118.12574,34.139275,
13,13,University of Tokyo,Japan,139.762225,35.712677,
14,14,University of Pennsylvania,USA,-75.193618,39.951002,
15,15,"University of California, Los Angeles",USA,-118.443901,34.068892,
16,16,Johns Hopkins University,USA,-76.620799,39.32838,
17,17,Kyoto University,Japan,135.781047,35.02671,
18,18,New York University,USA,-73.997264,40.729452,
19,19,"University of Michigan, Ann Arbor",USA,-83.743132,42.276137,
20,20,Swiss Federal Institute of Technology in Zurich,Switzerland,8.547927,47.376291,
21,21,"University of California, San Diego",USA,-117.237793,32.876598,
22,22,Northwestern University,USA,-87.673653,42.058377,
23,23,Hebrew University of Jerusalem,Israel,35.241744,31.794567,
24,24,Seoul National University,South Korea,126.951884,37.459908,
25,25,"University of Wisconsin, Madison",USA,-89.405356,43.073858,
26,26,"University of California, San Francisco",USA,-122.458049,37.762736,
27,27,University College London,United Kingdom,-0.133966,51.524613,
28,28,Duke University,USA,-78.94226,36.00159,
29,29,Rockefeller University,USA,-73.954912,40.762927,
30,30,"University of Texa, Austin",USA,-97.737277,30.284734,
31,31,"University of Washington, Seattle",USA,-122.313115,47.656213,
32,32,University of Toronto,Canada,-79.405176,43.701713,
33,33,"University of Illinois, Urbana-Champaign",USA,-88.230309,40.108864,
34,34,Keio University,Japan,139.742948,35.649165,
35,35,Imperial College London,United Kingdom,-0.174384,51.498673,
36,36,?cole Polytechnique,France,2.212161,48.714417,
37,37,?cole normale sup?rieure Paris-Saclay,France,2.327524,48.78906,
38,38,Waseda University,Japan,139.720826,35.709199,
39,39,Weizmann Institute of Science,Israel,34.809832,31.904339,
40,40,University of North Carolina at Chapel Hill,USA,-79.050969,35.912165,
41,41,University of Virginia,USA,-78.502597,38.036548,
42,42,McGill University,Canada,-73.577205,45.504837,
43,43,Purdue University,USA,-86.914435,40.428206,
44,44,Dartmouth College,USA,-72.260331,43.71365,
45,45,Osaka University,Japan,135.524435,34.822023,
46,46,"University of Pittsburgh, Pittsburgh Campus",USA,-79.954692,40.444502,
47,47,"Pennsylvania State University, University Park",USA,-77.861644,40.800732,
48,48,"University of Minnesota, Twin Cities",USA,-93.235352,44.977886,
49,49,"Ohio State University, Columbus",USA,-83.009001,39.998389,
50,50,Rutgers University-New Brunswick,USA,-74.45051,40.503796,
51,51,University of Southern California,USA,-118.283858,34.021058,
52,52,"Washington University, St. Louis",USA,-90.311639,38.648125,
53,53,"University of California, Davis",USA,-121.751958,38.539895,
54,54,University of Colorado Boulder,USA,-105.267061,40.004415,
55,55,University of Edinburgh,United Kingdom,-3.189252,55.944564,
56,56,Peking University,China,116.312198,39.986683,
57,57,National Taiwan University,Taiwan,121.539526,25.017214,
58,58,University of Paris-Sud,France,2.176763,48.697685,
59,59,Lomonosov Moscow State University,Russia,37.528262,55.704159,
60,60,University of Florida,USA,-82.361195,29.638248,
61,61,Carnegie Mellon University,USA,-79.942914,40.444616,
62,62,University of British Columbia,Canada,-123.246155,49.260626,
63,63,Pierre and Marie Curie University,France,2.357478,48.847089,
64,64,"University of California, Santa Barbara",USA,-119.848071,34.415461,
65,65,National University of Singapore,Singapore,103.77633,1.296546,
66,66,Boston University,USA,-71.09984,42.349581,
67,67,University of Manchester,United Kingdom,-2.234238,53.466748,
68,68,University of Arizona,USA,-110.950769,32.232071,
69,69,Vanderbilt University,USA,-86.804875,36.14443,
70,70,University of Utah,USA,-111.846044,40.762484,
71,71,Karolinska Institute,Sweden,18.023658,59.348127,
72,72,"University of Maryland, College Park",USA,-76.939704,38.988607,
73,73,Tohoku University,Japan,140.874053,38.253817,
74,74,University of Copenhagen,Denmark,12.57212,55.680176,
75,75,University of Texas Southwestern Medical Center,USA,-96.842311,32.819539,
76,76,Ruprecht Karl University of Heidelberg,Germany,8.670024,49.419098,
77,77,University of Notre Dame,USA,-86.289848,41.616717,
78,78,Tsinghua University,China,116.326433,39.999651,
79,79,Ludwig Maximilian University of Munich,Germany,11.582529,48.150942,
80,80,Georgia Institute of Technology,USA,-84.396231,33.775502,
81,81,University of Rochester,USA,-77.631622,43.12658,
82,82,Katholieke Universiteit Leuven,Belgium,4.700413,50.877975,
83,83,Brown University,USA,-71.404467,41.827605,
84,84,Emory University,USA,-84.325782,33.798836,
85,85,Erasmus University Rotterdam,Netherlands,4.525789,51.917546,
86,86,Tel Aviv University,Israel,34.80428,32.113323,
87,87,Utrecht University,Netherlands,5.122698,52.090192,
88,88,University of Sydney,Australia,151.187143,-33.888477,
89,89,"University of California, Irvine",USA,-117.768639,33.667002,
90,90,University of Texas MD Anderson Cancer Center,USA,-95.40079,29.705395,
91,91,Swiss Federal Institute of Technology in Lausanne,Switzerland,6.566843,46.519144,
92,92,University of Geneva,Switzerland,6.145309,46.199355,
93,93,University of Melbourne,Australia,144.961388,-37.79631,
94,94,King's College London,United Kingdom,-0.116029,51.5115,
95,95,Tufts University,USA,-71.120641,42.406004,
96,96,University of Zurich,Switzerland,8.551013,47.374322,
97,97,Arizona State University,USA,-111.940011,33.421921,
98,98,Yonsei University,South Korea,126.938626,37.56575,
99,99,University of Oslo,Norway,10.722029,59.940034,
100,100,Kyushu University,Japan,130.425012,33.626721,
